issn,sjr,quartile,title
24236845,0.202,Q3,Journal of Ultrafine Grained and Nanostructured Materials
0112921X,0.202,Q3,New Zealand Sociology
11731036,0.202,Q3,New Zealand Sociology
21750491,0.202,Q3,Novos Estudos Juridicos
09718044,0.202,Q3,Resonance
0973712X,0.202,Q3,Resonance
2014038X,0.202,Q3,Revista Catalana de Dret Ambiental
01218123,0.202,Q3,Revista Colombiana de Reumatologia
20279000,0.202,Q3,Revista Colombiana de Reumatologia
27089355,0.202,Q3,Southern African Journal of Social Work and Social Development
25200097,0.202,Q3,Southern African Journal of Social Work and Social Development
03731332,0.202,Q3,Sumarski List
17905044,0.202,Q3,WSEAS Transactions on Heat and Mass Transfer
22243461,0.202,Q3,WSEAS Transactions on Heat and Mass Transfer
15519899,0.202,Q4,Ad-Hoc and Sensor Wireless Networks
15520633,0.202,Q4,Ad-Hoc and Sensor Wireless Networks
00030031,0.202,Q4,American Midland Naturalist
10683356,0.202,Q4,Bulletin of the Lebedev Physics Institute
1934838X,0.202,Q4,Bulletin of the Lebedev Physics Institute
1005023X,0.202,Q4,Cailiao Daobao/Materials Reports
14882353,0.202,Q4,Clinical and Investigative Medicine
0147958X,0.202,Q4,Clinical and Investigative Medicine
0726416X,0.202,Q4,Curriculum and Teaching
22010602,0.202,Q4,Curriculum and Teaching
21000816,0.202,Q4,Education Therapeutique du Patient
21000808,0.202,Q4,Education Therapeutique du Patient
08434379,0.202,Q4,Energy Studies Review
20733046,0.202,Q4,Epidemiologiya i Vaktsinoprofilaktika
26190494,0.202,Q4,Epidemiologiya i Vaktsinoprofilaktika
1432122X,0.202,Q4,Informatik-Spektrum
01706012,0.202,Q4,Informatik-Spektrum
21464405,0.202,Q4,International Review of Management and Marketing
18234690,0.202,Q4,Journal of Engineering Science and Technology
22790748,0.202,Q4,Journal of Environmental Nanotechnology
23195541,0.202,Q4,Journal of Environmental Nanotechnology
19908326,0.202,Q4,Journal of GeoEngineering
20084161,0.202,Q4,Jundishapur Journal of Microbiology
20083645,0.202,Q4,Jundishapur Journal of Microbiology
27317129,0.202,Q4,Kardiologie
27317137,0.202,Q4,Kardiologie
16660536,0.202,Q4,Mastozoologia Neotropical
03279383,0.202,Q4,Mastozoologia Neotropical
18139175,0.202,Q4,Multimedia Manual of Cardiothoracic Surgery
1793642X,0.202,Q4,Parallel Processing Letters
01296264,0.202,Q4,Parallel Processing Letters
23812427,0.202,Q4,Rehabilitation Oncology
21683808,0.202,Q4,Rehabilitation Oncology
24742376,0.202,Q4,Rutgers Business Review
24746509,0.202,Q4,Rutgers Business Review
23116374,0.202,Q4,Slobozhanskyi Herald of Science and Sport
19910177,0.202,Q4,Slobozhanskyi Herald of Science and Sport
24709859,0.202,Q4,Theory and Applications of Graphs
24116246,0.202,Q4,VFAST Transactions on Software Engineering
23093978,0.202,Q4,VFAST Transactions on Software Engineering
27705218,0.202,-,"Proceedings - International Conference on Advanced Computer Information Technologies, ACIT"
27705226,0.202,-,"Proceedings - International Conference on Advanced Computer Information Technologies, ACIT"
26575450,0.202,-,System Safety: Human - Technical Facility - Environment
23051159,0.201,Q1,South African Journal of African Languages
02572117,0.201,Q1,South African Journal of African Languages
09744061,0.201,Q2,Africa Review
09744053,0.201,Q2,Africa Review
15692108,0.201,Q2,African and Asian Studies
15692094,0.201,Q2,African and Asian Studies
09673393,0.201,Q2,Anarchist Studies
26338270,0.201,Q2,Anarchist Studies
00090794,0.201,Q2,Cesky Lid
21539561,0.201,Q2,"Culture, Agriculture, Food and Environment"
21539553,0.201,Q2,"Culture, Agriculture, Food and Environment"
07181043,0.201,Q2,Estudios Atacamenos
07160925,0.201,Q2,Estudios Atacamenos
23407778,0.201,Q2,Imago Temporis - Medium Aevum
18883931,0.201,Q2,Imago Temporis - Medium Aevum
20539320,0.201,Q2,Journal of Aesthetics and Phenomenology
20539339,0.201,Q2,Journal of Aesthetics and Phenomenology
00917710,0.201,Q2,Journal of Anthropological Research
21533806,0.201,Q2,Journal of Anthropological Research
14786737,0.201,Q2,Journal of Psychosocial Studies
18464599,0.201,Q2,Kairos (Croatia)
18482511,0.201,Q2,Kairos (Croatia)
03784169,0.201,Q2,Lingvisticae Investigationes
15699927,0.201,Q2,Lingvisticae Investigationes
24089176,0.201,Q2,Praxema
23127899,0.201,Q2,Praxema
0300211X,0.201,Q2,Radical Philosophy
15764184,0.201,Q2,Res Publica. Revista de Historia de las Ideas Politicas
19896115,0.201,Q2,Res Publica. Revista de Historia de las Ideas Politicas
23105380,0.201,Q3,Advancements in Life Sciences
16637909,0.201,Q3,Agrarforschung Schweiz
16637852,0.201,Q3,Agrarforschung Schweiz
01321447,0.201,Q3,Bulletin of the Georgian National Academy of Sciences
26957566,0.201,Q3,Cronica Tributaria
0121215X,0.201,Q3,Cuadernos de Geografia: Revista Colombiana de Geografia
22565442,0.201,Q3,Cuadernos de Geografia: Revista Colombiana de Geografia
1450863X,0.201,Q3,Economic Horizons
22179232,0.201,Q3,Economic Horizons
01204483,0.201,Q3,Ensayos Sobre Politica Economica
26651327,0.201,Q3,Ensayos Sobre Politica Economica
03923029,0.201,Q3,ESARDA Bulletin
19775296,0.201,Q3,ESARDA Bulletin
25904132,0.201,Q3,Experimental and Theoretical Nanotechnology
24498343,0.201,Q3,Herba Polonica
00180599,0.201,Q3,Herba Polonica
28350391,0.201,Q3,"International Journal of Technology, Knowledge and Society"
18323669,0.201,Q3,"International Journal of Technology, Knowledge and Society"
00213497,0.201,Q3,"Izvestiya Vysshikh Uchebnykh Zavedenii, Seriya Teknologiya Tekstil'noi Promyshlennosti"
22108505,0.201,Q3,Journal of Risk Analysis and Crisis Response
01915096,0.201,Q3,Journal of Sociology and Social Welfare
25840479,0.201,Q3,Letters in Animal Biology
23570334,0.201,Q3,Microbial Biosystems
23570326,0.201,Q3,Microbial Biosystems
25370294,0.201,Q3,Novel Research in Microbiology Journal
25370286,0.201,Q3,Novel Research in Microbiology Journal
1011601X,0.201,Q3,Pakistan Journal of Pharmaceutical Sciences
25903284,0.201,Q3,Political Anthropological Research on International Social Sciences
25903276,0.201,Q3,Political Anthropological Research on International Social Sciences
26436213,0.201,Q3,"Proceedings - IEEE International Conference on Advanced Video and Signal-Based Surveillance, AVSS"
17270634,0.201,Q3,Zhurnal Issledovanii Sotsial'noi Politiki
21799784,0.201,Q4,Aguas Subterraneas
01017004,0.201,Q4,Aguas Subterraneas
09729860,0.201,Q4,"Asian Journal of Water, Environment and Pollution"
18758568,0.201,Q4,"Asian Journal of Water, Environment and Pollution"
25221841,0.201,Q4,Azerbaijan Chemical Journal
00052531,0.201,Q4,Azerbaijan Chemical Journal
10053093,0.201,Q4,Cailiao Yanjiu Xuebao/Chinese Journal of Materials Research
20966652,0.201,Q4,Chinese Journal of Intelligent Science and Technology
10056661,0.201,Q4,Chinese Journal of Schistosomiasis Control
26660822,0.201,Q4,Current Psychiatry Research and Reviews
26660830,0.201,Q4,Current Psychiatry Research and Reviews
20450621,0.201,Q4,Emerald Emerging Markets Case Studies
20764324,0.201,Q4,Freshwater Crayfish
20764332,0.201,Q4,Freshwater Crayfish
23225270,0.201,Q4,International Journal of Aquatic Biology
23830956,0.201,Q4,International Journal of Aquatic Biology
1752914X,0.201,Q4,International Journal of Computational Vision and Robotics
17529131,0.201,Q4,International Journal of Computational Vision and Robotics
09746250,0.201,Q4,International Journal of Hospitality and Tourism Systems
09630651,0.201,Q4,Journal of Seismic Exploration
13406116,0.201,Q4,Kyushu Journal of Mathematics
20958110,0.201,Q4,Navigation Positioning and Timing
01017438,0.201,Q4,Pesquisa Operacional
16785142,0.201,Q4,Pesquisa Operacional
24235830,0.201,Q4,Physical Treatments
10024972,0.201,Q4,Port and Waterway Engineering
02023822,0.201,Q4,"Problems of Atomic Science and Technology, Series Thermonuclear Fusion"
10047220,0.201,Q4,Yiyong Shengwu Lixue/Journal of Medical Biomechanics
21844976,0.201,-,"International Conference on Internet of Things, Big Data and Security, IoTBDS - Proceedings"
07166346,0.2,Q1,Nueva Revista del Pacifico
07195176,0.2,Q1,Nueva Revista del Pacifico
23413050,0.2,Q1,VLC Arquitectura
23412747,0.2,Q1,VLC Arquitectura
2365953X,0.2,Q1,Zeitschrift fur Literaturwissenschaft und Linguistik
00498653,0.2,Q1,Zeitschrift fur Literaturwissenschaft und Linguistik
00034487,0.2,Q2,Annales Medico-Psychologiques
17696631,0.2,Q2,Annales Medico-Psychologiques
15417891,0.2,Q2,Cardiopulmonary Physical Therapy Journal
23748907,0.2,Q2,Cardiopulmonary Physical Therapy Journal
15662055,0.2,Q2,Culture and History of the Ancient Near East
20575696,0.2,Q2,Martial Arts Studies
15336255,0.2,Q2,Pedagogy
15314200,0.2,Q2,Pedagogy
25898051,0.2,Q2,Religion and Gender
18785417,0.2,Q2,Religion and Gender
16130626,0.2,Q2,Zeitschrift fur Germanistische Linguistik
03013294,0.2,Q2,Zeitschrift fur Germanistische Linguistik
18986773,0.2,Q3,Anthropological Review
20834594,0.2,Q3,Anthropological Review
20509006,0.2,Q3,Architecture_MPS
19883102,0.2,Q3,Asclepio
02104466,0.2,Q3,Asclepio
00087041,0.2,Q3,Cartographic Journal
17432774,0.2,Q3,Cartographic Journal
18818366,0.2,Q3,"Engineering in Agriculture, Environment and Food"
25229591,0.2,Q3,Insurance Markets and Companies
26163551,0.2,Q3,Insurance Markets and Companies
21076839,0.2,Q3,International Journal of Metrology and Quality Engineering
21076847,0.2,Q3,International Journal of Metrology and Quality Engineering
23264098,0.2,Q3,Journal of Inborn Errors of Metabolism and Screening
23264594,0.2,Q3,Journal of Inborn Errors of Metabolism and Screening
18579760,0.2,Q3,Journal of Liberty and International Affairs
17922720,0.2,Q3,Journal of the Hellenic Veterinary Medical Society
24523151,0.2,Q3,Kasetsart Journal of Social Sciences
22885072,0.2,Q3,Korean Journal of International Studies
2233470X,0.2,Q3,Korean Journal of International Studies
16642155,0.2,Q3,Nestle Nutrition Institute Workshop Series
16642147,0.2,Q3,Nestle Nutrition Institute Workshop Series
17683092,0.2,Q3,Nutrition Clinique et Metabolisme
09850562,0.2,Q3,Nutrition Clinique et Metabolisme
19811659,0.2,Q3,Revista Brasileira de Seguranca Publica
25950258,0.2,Q3,Revista Brasileira de Seguranca Publica
25194844,0.2,Q3,ScienceRise: Pharmaceutical Science
25194852,0.2,Q3,ScienceRise: Pharmaceutical Science
23526440,0.2,Q3,Trauma Case Reports
24778516,0.2,Q4,Agrivita
01260537,0.2,Q4,Agrivita
22393129,0.2,Q4,Annali di Botanica
03650812,0.2,Q4,Annali di Botanica
1757790X,0.2,Q4,BMJ Case Reports
10050388,0.2,Q4,Dianbo Kexue Xuebao/Chinese Journal of Radio Science
22547088,0.2,Q4,European Journal of Government and Economics
20781792,0.2,Q4,HIV Infection and Immunosuppressive Disorders
20779828,0.2,Q4,HIV Infection and Immunosuppressive Disorders
02188430,0.2,Q4,International Journal of Cooperative Information Systems
17936365,0.2,Q4,International Journal of Cooperative Information Systems
19379412,0.2,Q4,International Journal of Mobile Computing and Multimedia Communications
19379404,0.2,Q4,International Journal of Mobile Computing and Multimedia Communications
17466474,0.2,Q4,International Journal of Productivity and Quality Management
17466482,0.2,Q4,International Journal of Productivity and Quality Management
03676110,0.2,Q4,Japanese Journal of Health Physics
18847560,0.2,Q4,Japanese Journal of Health Physics
27101614,0.2,Q4,Journal of Computing and Biomedical Informatics
27101606,0.2,Q4,Journal of Computing and Biomedical Informatics
15236919,0.2,Q4,Journal of Cotton Science
15243303,0.2,Q4,Journal of Cotton Science
17936810,0.2,Q4,Journal of Mechanics in Medicine and Biology
02195194,0.2,Q4,Journal of Mechanics in Medicine and Biology
10910786,0.2,Q4,Journal of Optical Technology (A Translation of Opticheskii Zhurnal)
10709762,0.2,Q4,Journal of Optical Technology (A Translation of Opticheskii Zhurnal)
23203110,0.2,Q4,Journal of the Ramanujan Mathematical Society
09701249,0.2,Q4,Journal of the Ramanujan Mathematical Society
02362945,0.2,Q4,Light and Engineering
25419935,0.2,Q4,Light and Engineering
00263648,0.2,Q4,Mikologiya I Fitopatologiya
10006532,0.2,Q4,Multipurpose Utilization of Mineral Resources
18165230,0.2,Q4,"Nanosistemi, Nanomateriali, Nanotehnologii"
26173794,0.2,Q4,"Nanosistemi, Nanomateriali, Nanotehnologii"
2667257X,0.2,Q4,Neuroimmunology Reports
23112263,0.2,Q4,Prikladnaya Diskretnaya Matematika
20710410,0.2,Q4,Prikladnaya Diskretnaya Matematika
14158426,0.2,Q4,Revista Brasileira de Cineantropometria e Desempenho Humano
19800037,0.2,Q4,Revista Brasileira de Cineantropometria e Desempenho Humano
15833186,0.2,Q4,Revista Romana de Materiale/ Romanian Journal of Materials
2457502X,0.2,Q4,Revista Romana de Materiale/ Romanian Journal of Materials
10157999,0.2,Q4,South African Computer Journal
23137835,0.2,Q4,South African Computer Journal
26510529,0.2,Q4,Thailand and the World Economy
26300931,0.2,Q4,Thailand and the World Economy
26023237,0.2,Q4,Turkish Computational and Theoretical Chemistry
25871722,0.2,Q4,Turkish Computational and Theoretical Chemistry
08950563,0.2,-,Geotechnical Special Publication
25771647,0.2,-,IECON Proceedings (Industrial Electronics Conference)
21624704,0.2,-,IECON Proceedings (Industrial Electronics Conference)
23251638,0.199,Q1,International Journal of Design Management and Professional Practice
2325162X,0.199,Q1,International Journal of Design Management and Professional Practice
25085921,0.199,Q1,International Journal of Korean History
15982041,0.199,Q1,International Journal of Korean History
15278271,0.199,Q1,Positions
10679847,0.199,Q1,Positions
20859910,0.199,Q1,Resital
23386770,0.199,Q1,Resital
21552851,0.199,Q2,Accounting History Review
2155286X,0.199,Q2,Accounting History Review
15882551,0.199,Q2,Acta Archaeologica Academiae Scientiarum Hungaricae
00015210,0.199,Q2,Acta Archaeologica Academiae Scientiarum Hungaricae
19890508,0.199,Q2,Archivo de Prehistoria Levantina
02103230,0.199,Q2,Archivo de Prehistoria Levantina
2573573X,0.199,Q2,Australian Journal of Human Rights
1323238X,0.199,Q2,Australian Journal of Human Rights
07191243,0.199,Q2,Cuadernos de Historia
07161832,0.199,Q2,Cuadernos de Historia
21921482,0.199,Q2,Deutsche Zeitschrift fur Philosophie
00121045,0.199,Q2,Deutsche Zeitschrift fur Philosophie
11398736,0.199,Q2,Estudios de Linguistica del Espanol
20397895,0.199,Q2,European Journal of Post-Classical Archaeologies
21518645,0.199,Q2,Humanimalia
15811255,0.199,Q2,Jezikoslovni Zapiski
03540448,0.199,Q2,Jezikoslovni Zapiski
27175626,0.199,Q2,Journal of Chinese Architecture and Urbanism
22102116,0.199,Q2,Journal of Historical Linguistics
22102124,0.199,Q2,Journal of Historical Linguistics
22193820,0.199,Q2,Journal of Language Relationship
22194029,0.199,Q2,Journal of Language Relationship
22517960,0.199,Q2,Journal of Philosophical Investigations
24234419,0.199,Q2,Journal of Philosophical Investigations
12294179,0.199,Q2,Korean Journal of Research in Music Education
27133788,0.199,Q2,Korean Journal of Research in Music Education
08684731,0.199,Q2,Linguistica Uralica
17367506,0.199,Q2,Linguistica Uralica
18763367,0.199,Q2,Middle East Law and Governance
18763375,0.199,Q2,Middle East Law and Governance
16080599,0.199,Q2,Shidnij Svit
16825268,0.199,Q2,Shidnij Svit
24104531,0.199,Q2,Terra Economicus
20736606,0.199,Q2,Terra Economicus
27920178,0.199,Q2,Yegah Musicology Journal
2452316X,0.199,Q3,Agriculture and Natural Resources
24681458,0.199,Q3,Agriculture and Natural Resources
24526053,0.199,Q3,Andes Pediatrica
24526045,0.199,Q3,Andes Pediatrica
26162741,0.199,Q3,Annals of Pancreatic Cancer
22886168,0.199,Q3,Asian Journal for Public Opinion Research
13163361,0.199,Q3,Bioagro
19964536,0.199,Q3,Biologicni Studii
23110783,0.199,Q3,Biologicni Studii
10020098,0.199,Q3,Chinese Journal of Stomatology
19415842,0.199,Q3,e-Review of Tourism Research
20749414,0.199,Q3,Food Processing: Techniques and Technology
23131748,0.199,Q3,Food Processing: Techniques and Technology
15260054,0.199,Q3,Georgetown Journal of International Affairs
24718831,0.199,Q3,Georgetown Journal of International Affairs
20957521,0.199,Q3,Instrumentation
25384422,0.199,Q3,International Journal of Cancer Management
2538497X,0.199,Q3,International Journal of Cancer Management
17519128,0.199,Q3,International Journal of Electronic Security and Digital Forensics
1751911X,0.199,Q3,International Journal of Electronic Security and Digital Forensics
17086892,0.199,Q3,Journal of the Canadian Health Libraries Association
15802949,0.199,Q3,Materiali in Tehnologije
15803414,0.199,Q3,Materiali in Tehnologije
24239097,0.199,Q3,Radiation Environment and Medicine
2432163X,0.199,Q3,Radiation Environment and Medicine
03793664,0.199,Q3,Swiss Journal of Sociology
22978348,0.199,Q3,Swiss Journal of Sociology
18078664,0.199,Q4,Acta Scientiarum - Technology
18062563,0.199,Q4,Acta Scientiarum - Technology
19231857,0.199,Q4,Alberta Journal of Educational Research
00024805,0.199,Q4,Alberta Journal of Educational Research
22113533,0.199,Q4,Anti-Infective Agents
22113525,0.199,Q4,Anti-Infective Agents
19960948,0.199,Q4,Applied Physics
18291163,0.199,Q4,Armenian Journal of Mathematics
2689419X,0.199,Q4,California Fish and Wildlife Journal
26894203,0.199,Q4,California Fish and Wildlife Journal
16409019,0.199,Q4,"Chemistry, Didactics, Ecology, Metrology"
20844506,0.199,Q4,"Chemistry, Didactics, Ecology, Metrology"
16743679,0.199,Q4,Chinese Journal of Disease Control and Prevention
18144810,0.199,Q4,Contemporary Educational Research Quarterly
12110981,0.199,Q4,Czech Mycology
18051421,0.199,Q4,Czech Mycology
1000565X,0.199,Q4,Huanan Ligong Daxue Xuebao/Journal of South China University of Technology (Natural Science)
24555568,0.199,Q4,International Journal of Academic Medicine
17559766,0.199,Q4,International Journal of Engineering Systems Modelling and Simulation
17559758,0.199,Q4,International Journal of Engineering Systems Modelling and Simulation
